timestamp,pair,price,volume,high_24h,low_24h
2021-04-06,TRXUSDC,0.12387,38043798.0,0.13868,0.11102
2021-04-07,TRXUSDC,0.11002,38961771.2,0.12585,0.10357
2021-04-08,TRXUSDC,0.12355,22299054.3,0.12608,0.11004
2021-04-09,TRXUSDC,0.11558,11589056.8,0.1251,0.11448
2021-04-10,TRXUSDC,0.12645,11713310.0,0.12744,0.11253
2021-04-11,TRXUSDC,0.12191,18083994.8,0.12693,0.11799
2021-04-12,TRXUSDC,0.12893,27034372.5,0.13883,0.12161
2021-04-13,TRXUSDC,0.14666,43170953.5,0.15515,0.12807
2021-04-14,TRXUSDC,0.13961,36809121.7,0.15638,0.13233
2021-04-15,TRXUSDC,0.16363,39361624.3,0.17359,0.13594
2021-04-16,TRXUSDC,0.1615,41348601.7,0.17818,0.13503
2021-04-17,TRXUSDC,0.1557,35723539.8,0.18016,0.15299
2021-04-18,TRXUSDC,0.14335,40419529.1,0.16524,0.11112
2021-04-19,TRXUSDC,0.12987,21810289.1,0.14793,0.12973
2021-04-20,TRXUSDC,0.1332,27368017.8,0.13474,0.11569
2021-04-21,TRXUSDC,0.12264,23036770.1,0.13561,0.12241
2021-04-22,TRXUSDC,0.11,50383842.8,0.13379,0.10905
2021-04-23,TRXUSDC,0.10881,37468857.0,0.11257,0.09
2021-04-24,TRXUSDC,0.103,30661728.2,0.11434,0.10132
2021-04-25,TRXUSDC,0.10151,24733138.8,0.11,0.09678
2021-04-26,TRXUSDC,0.1175,22717347.9,0.1175,0.09887
2021-04-27,TRXUSDC,0.12586,15327410.3,0.12895,0.11559
2021-04-28,TRXUSDC,0.12273,15088585.5,0.12984,0.11637
2021-04-29,TRXUSDC,0.12131,7358498.4,0.12522,0.11782
2021-04-30,TRXUSDC,0.13135,15874410.6,0.13317,0.11887
2021-05-01,TRXUSDC,0.13079,10653011.7,0.13369,0.12753
2021-05-02,TRXUSDC,0.12763,10420388.0,0.1356,0.12521
2021-05-03,TRXUSDC,0.13161,12549650.6,0.1369,0.12749
2021-05-04,TRXUSDC,0.11933,18354546.3,0.1314,0.11776
2021-05-05,TRXUSDC,0.14692,21313568.4,0.15502,0.11801
2021-05-06,TRXUSDC,0.15198,28323054.4,0.165,0.13767
2021-05-07,TRXUSDC,0.14789,22991495.6,0.17,0.13969
2021-05-08,TRXUSDC,0.14368,19340796.5,0.15297,0.14144
2021-05-09,TRXUSDC,0.14298,15966914.4,0.14596,0.13514
2021-05-10,TRXUSDC,0.12697,23181574.6,0.17,0.11789
2021-05-11,TRXUSDC,0.13919,12076089.0,0.13993,0.1214
2021-05-12,TRXUSDC,0.11927,33037248.3,0.1549,0.11784
2021-05-13,TRXUSDC,0.12111,27715770.0,0.12673,0.10701
2021-05-14,TRXUSDC,0.12481,11944594.7,0.12885,0.11919
2021-05-15,TRXUSDC,0.12037,11276157.8,0.1273,0.1181
2021-05-16,TRXUSDC,0.11972,15426491.1,0.13111,0.11445
2021-05-17,TRXUSDC,0.1126,18801418.6,0.11982,0.10829
2021-05-18,TRXUSDC,0.11636,8478130.8,0.11982,0.11166
2021-05-19,TRXUSDC,0.07883,35981689.9,0.11796,0.06185
2021-05-20,TRXUSDC,0.08913,29943974.6,0.09454,0.07327
2021-05-21,TRXUSDC,0.07777,34966143.5,0.09336,0.07096
2021-05-22,TRXUSDC,0.0752,16116957.2,0.07919,0.07064
2021-05-23,TRXUSDC,0.06281,31393132.0,0.07703,0.05559
2021-05-24,TRXUSDC,0.07637,22589048.7,0.07674,0.06187
2021-05-25,TRXUSDC,0.07705,16000872.4,0.08065,0.0714
2021-05-26,TRXUSDC,0.08328,11933471.5,0.0843,0.07606
2021-05-27,TRXUSDC,0.07946,7806511.1,0.08327,0.07656
2021-05-28,TRXUSDC,0.07214,22323596.6,0.08003,0.07023
2021-05-29,TRXUSDC,0.06856,12456733.0,0.07449,0.06692
2021-05-30,TRXUSDC,0.07175,6580128.1,0.07316,0.0664
2021-05-31,TRXUSDC,0.07668,4756387.4,0.07685,0.06982
2021-06-01,TRXUSDC,0.07602,14330068.2,0.07744,0.07358
2021-06-02,TRXUSDC,0.07811,4655457.5,0.07953,0.07452
2021-06-03,TRXUSDC,0.08199,7125332.6,0.0823,0.07734
2021-06-04,TRXUSDC,0.07721,11791372.2,0.08295,0.07389
2021-06-05,TRXUSDC,0.07554,13148028.5,0.07976,0.07416
2021-06-06,TRXUSDC,0.07749,15861136.5,0.07749,0.07535
2021-06-07,TRXUSDC,0.07162,9006990.9,0.07858,0.07069
2021-06-08,TRXUSDC,0.07246,15044390.6,0.07324,0.06724
2021-06-09,TRXUSDC,0.07507,5426366.0,0.07524,0.06985
2021-06-10,TRXUSDC,0.07248,18026771.4,0.07718,0.0712
2021-06-11,TRXUSDC,0.06896,8651331.6,0.07323,0.06841
2021-06-12,TRXUSDC,0.068,18389968.2,0.06907,0.06566
2021-06-13,TRXUSDC,0.07127,24303850.2,0.07188,0.06653
2021-06-14,TRXUSDC,0.07204,10245381.5,0.07279,0.07001
2021-06-15,TRXUSDC,0.07177,17760480.5,0.07314,0.07073
2021-06-16,TRXUSDC,0.06888,18570630.4,0.07268,0.06845
2021-06-17,TRXUSDC,0.07375,26227095.1,0.07387,0.0687
2021-06-18,TRXUSDC,0.06963,37299413.4,0.07479,0.06825
2021-06-19,TRXUSDC,0.0686,30887218.2,0.07021,0.06832
2021-06-20,TRXUSDC,0.06762,24933694.5,0.06863,0.06326
2021-06-21,TRXUSDC,0.05354,34399029.0,0.068,0.05297
2021-06-22,TRXUSDC,0.05096,46376147.3,0.05636,0.04634
2021-06-23,TRXUSDC,0.05782,50234784.5,0.05952,0.04948
2021-06-24,TRXUSDC,0.06589,74014100.4,0.06816,0.05788
2021-06-25,TRXUSDC,0.06134,41836971.7,0.06879,0.06009
2021-06-26,TRXUSDC,0.06264,36776812.1,0.06297,0.0589
2021-06-27,TRXUSDC,0.06471,29577336.8,0.06493,0.06106
2021-06-28,TRXUSDC,0.06532,20012551.7,0.06653,0.06425
2021-06-29,TRXUSDC,0.06798,32136668.9,0.06985,0.06511
2021-06-30,TRXUSDC,0.06831,33047967.8,0.06873,0.06362
2021-07-01,TRXUSDC,0.06477,32039283.2,0.06828,0.06373
2021-07-02,TRXUSDC,0.06654,14579652.6,0.06659,0.06328
2021-07-03,TRXUSDC,0.06684,14958431.8,0.06743,0.06524
2021-07-04,TRXUSDC,0.06734,31650374.4,0.06835,0.06509
2021-07-05,TRXUSDC,0.06449,44627924.3,0.0674,0.06357
2021-07-06,TRXUSDC,0.0649,26609984.7,0.06643,0.0639
2021-07-07,TRXUSDC,0.06428,32569369.0,0.06599,0.06423
2021-07-08,TRXUSDC,0.06101,20171310.6,0.06446,0.06027
2021-07-09,TRXUSDC,0.06234,23015483.6,0.06258,0.05913
2021-07-10,TRXUSDC,0.06139,46479602.8,0.063,0.0606
2021-07-11,TRXUSDC,0.06184,35474364.9,0.06254,0.06061
2021-07-12,TRXUSDC,0.06006,30130993.7,0.06285,0.05939
2021-07-13,TRXUSDC,0.05935,20160044.0,0.0607,0.05868
2021-07-14,TRXUSDC,0.05985,44019324.9,0.06029,0.05685
2021-07-15,TRXUSDC,0.0578,34096007.2,0.06076,0.05701
2021-07-16,TRXUSDC,0.05559,29152978.4,0.05881,0.05559
2021-07-17,TRXUSDC,0.05593,25205268.7,0.05684,0.05478
2021-07-18,TRXUSDC,0.05594,21897516.5,0.05753,0.05533
2021-07-19,TRXUSDC,0.05342,20509382.2,0.05624,0.05331
2021-07-20,TRXUSDC,0.05048,31442085.4,0.05411,0.04911
2021-07-21,TRXUSDC,0.05387,33406992.0,0.05518,0.04972
2021-07-22,TRXUSDC,0.05525,21628823.1,0.05535,0.05297
2021-07-23,TRXUSDC,0.05601,20850472.1,0.05622,0.05375
2021-07-24,TRXUSDC,0.05735,22244160.0,0.05797,0.05576
2021-07-25,TRXUSDC,0.05792,10784180.6,0.05813,0.05577
2021-07-26,TRXUSDC,0.05845,31027835.8,0.0634,0.05768
2021-07-27,TRXUSDC,0.0602,17134014.9,0.0608,0.05696
2021-07-28,TRXUSDC,0.0607,26415576.7,0.06193,0.05964
2021-07-29,TRXUSDC,0.0618,27371633.0,0.06234,0.05966
2021-07-30,TRXUSDC,0.06329,20872895.4,0.0633,0.05976
2021-07-31,TRXUSDC,0.06396,20437491.4,0.06471,0.06244
2021-08-01,TRXUSDC,0.06322,25022987.3,0.06683,0.06222
2021-08-02,TRXUSDC,0.06464,15226616.1,0.06566,0.06223
2021-08-03,TRXUSDC,0.06399,29095707.2,0.06545,0.06284
2021-08-04,TRXUSDC,0.06743,20451370.1,0.06792,0.06355
2021-08-05,TRXUSDC,0.07035,28276598.5,0.07091,0.06639
2021-08-06,TRXUSDC,0.072,9331525.2,0.07249,0.06985
2021-08-07,TRXUSDC,0.07536,19190504.8,0.07645,0.07191
2021-08-08,TRXUSDC,0.07193,10877348.0,0.07614,0.07054
2021-08-09,TRXUSDC,0.074,8911558.9,0.07478,0.06978
2021-08-10,TRXUSDC,0.0747,7812331.2,0.07566,0.0722
2021-08-11,TRXUSDC,0.08341,31576666.3,0.08637,0.07435
2021-08-12,TRXUSDC,0.08424,10990545.0,0.09134,0.08055
2021-08-13,TRXUSDC,0.08939,5529458.6,0.08956,0.08369
2021-08-14,TRXUSDC,0.09273,11279180.3,0.09323,0.08492
2021-08-15,TRXUSDC,0.09316,7051183.5,0.09506,0.0893
2021-08-16,TRXUSDC,0.08994,7074052.7,0.09668,0.08839
2021-08-17,TRXUSDC,0.08508,5701458.8,0.09219,0.08472
2021-08-18,TRXUSDC,0.08479,6847304.7,0.0875,0.08091
2021-08-19,TRXUSDC,0.08825,6429832.7,0.08834,0.08175
2021-08-20,TRXUSDC,0.09057,11598659.5,0.09057,0.08648
2021-08-21,TRXUSDC,0.08808,4028921.1,0.09062,0.08781
2021-08-22,TRXUSDC,0.08822,5011990.1,0.09002,0.08598
2021-08-23,TRXUSDC,0.08993,9523106.8,0.09154,0.08779
2021-08-24,TRXUSDC,0.08467,15739242.3,0.09101,0.08337
2021-08-25,TRXUSDC,0.08765,8459636.2,0.08774,0.08288
2021-08-26,TRXUSDC,0.0831,5217088.4,0.08839,0.08199
2021-08-27,TRXUSDC,0.08829,12673586.1,0.0883,0.08152
2021-08-28,TRXUSDC,0.08831,10380680.2,0.08881,0.08411
2021-08-29,TRXUSDC,0.08861,8567503.9,0.09048,0.08699
2021-08-30,TRXUSDC,0.08611,5100433.3,0.08897,0.0856
2021-08-31,TRXUSDC,0.08873,11357969.9,0.09077,0.08506
2021-09-01,TRXUSDC,0.09508,13392265.6,0.09533,0.08726
2021-09-02,TRXUSDC,0.09967,29017738.0,0.10204,0.09438
2021-09-03,TRXUSDC,0.10156,22510123.0,0.10586,0.09776
2021-09-04,TRXUSDC,0.10152,12407463.8,0.10345,0.09941
2021-09-05,TRXUSDC,0.10524,12907231.1,0.10528,0.10102
2021-09-06,TRXUSDC,0.10378,13281175.7,0.10735,0.10119
2021-09-07,TRXUSDC,0.08538,39284278.7,0.10592,0.07733
2021-09-08,TRXUSDC,0.09265,41229311.4,0.09672,0.08343
2021-09-09,TRXUSDC,0.0929,23245438.4,0.09482,0.09013
2021-09-10,TRXUSDC,0.09075,27615541.7,0.0958,0.08635
2021-09-11,TRXUSDC,0.09554,20494008.5,0.097,0.09042
2021-09-12,TRXUSDC,0.11243,74032722.5,0.11836,0.0938
2021-09-13,TRXUSDC,0.10469,60806741.4,0.11693,0.09871
2021-09-14,TRXUSDC,0.11831,77357906.3,0.1201,0.10421
2021-09-15,TRXUSDC,0.12069,38334146.3,0.12301,0.11328
2021-09-16,TRXUSDC,0.11611,39518205.3,0.12233,0.11167
2021-09-17,TRXUSDC,0.10539,68869585.8,0.12171,0.103
2021-09-18,TRXUSDC,0.10604,31129238.8,0.10908,0.10348
2021-09-19,TRXUSDC,0.10371,23673509.5,0.10752,0.10221
2021-09-20,TRXUSDC,0.09071,50767586.9,0.10522,0.08935
2021-09-21,TRXUSDC,0.08778,55257237.3,0.09556,0.08662
2021-09-22,TRXUSDC,0.09868,35666158.0,0.09877,0.08663
2021-09-23,TRXUSDC,0.09936,22140161.9,0.10069,0.0961
2021-09-24,TRXUSDC,0.09195,40622654.0,0.09932,0.08613
2021-09-25,TRXUSDC,0.09064,28066815.0,0.09374,0.08923
2021-09-26,TRXUSDC,0.08779,28496122.2,0.09063,0.08338
2021-09-27,TRXUSDC,0.08601,19220469.3,0.09057,0.08601
2021-09-28,TRXUSDC,0.083,24196022.3,0.08719,0.08292
2021-09-29,TRXUSDC,0.08584,20327400.2,0.08795,0.08263
2021-09-30,TRXUSDC,0.08943,16594669.8,0.08959,0.08554
2021-10-01,TRXUSDC,0.09473,17590083.9,0.09482,0.08851
2021-10-02,TRXUSDC,0.09342,14418806.7,0.09589,0.09244
2021-10-03,TRXUSDC,0.095,15660523.3,0.09669,0.09267
2021-10-04,TRXUSDC,0.09353,21377657.1,0.0952,0.08984
2021-10-05,TRXUSDC,0.09604,22929980.9,0.09846,0.09294
2021-10-06,TRXUSDC,0.09574,17663863.2,0.09708,0.09115
2021-10-07,TRXUSDC,0.09559,22613449.5,0.09832,0.09333
2021-10-08,TRXUSDC,0.09763,18466478.7,0.09949,0.09545
2021-10-09,TRXUSDC,0.10288,27583993.8,0.1055,0.097
2021-10-10,TRXUSDC,0.09774,19839060.4,0.10302,0.0971
2021-10-11,TRXUSDC,0.09716,19284100.5,0.10096,0.09527
2021-10-12,TRXUSDC,0.09552,26170940.4,0.09707,0.09144
2021-10-13,TRXUSDC,0.09795,17744200.9,0.09799,0.09344
2021-10-14,TRXUSDC,0.09728,16893330.9,0.09952,0.09647
2021-10-15,TRXUSDC,0.09858,26543417.0,0.10321,0.0951
2021-10-16,TRXUSDC,0.09888,12969886.6,0.101,0.09808
2021-10-17,TRXUSDC,0.09865,19057186.7,0.10211,0.09608
2021-10-18,TRXUSDC,0.09799,12364337.1,0.09935,0.09686
2021-10-19,TRXUSDC,0.10068,12587651.5,0.10087,0.09801
2021-10-20,TRXUSDC,0.10316,21194456.9,0.10614,0.10013
2021-10-21,TRXUSDC,0.09958,20193354.4,0.10584,0.09935
2021-10-22,TRXUSDC,0.09984,13146086.2,0.10245,0.09853
2021-10-23,TRXUSDC,0.10052,10615717.3,0.10107,0.09881
2021-10-24,TRXUSDC,0.09916,12478898.6,0.10142,0.0973
2021-10-25,TRXUSDC,0.10074,7000102.3,0.10148,0.09873
2021-10-26,TRXUSDC,0.10117,23418704.2,0.10568,0.10018
2021-10-27,TRXUSDC,0.09065,33618565.9,0.1027,0.0883
2021-10-28,TRXUSDC,0.09538,21772704.5,0.09627,0.09074
2021-10-29,TRXUSDC,0.09953,15475611.9,0.09953,0.09474
2021-10-30,TRXUSDC,0.10093,29567303.3,0.10461,0.09783
2021-10-31,TRXUSDC,0.10155,24543083.3,0.10239,0.09748
2021-11-01,TRXUSDC,0.10055,12550984.8,0.10209,0.09795
2021-11-02,TRXUSDC,0.10754,26542278.5,0.11057,0.09988
2021-11-03,TRXUSDC,0.10591,28357945.4,0.10929,0.10196
2021-11-04,TRXUSDC,0.10341,23944802.6,0.1072,0.10154
2021-11-05,TRXUSDC,0.10361,13878565.9,0.10618,0.10223
2021-11-06,TRXUSDC,0.10254,21923988.2,0.10563,0.09544
2021-11-07,TRXUSDC,0.10453,15108159.3,0.1049,0.10211
2021-11-08,TRXUSDC,0.11006,22338442.3,0.11006,0.10457
2021-11-09,TRXUSDC,0.11418,35934331.4,0.11542,0.10859
2021-11-10,TRXUSDC,0.10676,41186754.2,0.11749,0.10268
2021-11-11,TRXUSDC,0.10911,16810456.4,0.1105,0.10488
2021-11-12,TRXUSDC,0.1081,31725852.6,0.11081,0.10322
2021-11-13,TRXUSDC,0.11242,17362026.6,0.11404,0.10752
2021-11-14,TRXUSDC,0.11711,24910735.3,0.11737,0.11058
2021-11-15,TRXUSDC,0.12351,47549549.4,0.12924,0.11576
2021-11-16,TRXUSDC,0.10943,47963697.8,0.12353,0.10547
2021-11-17,TRXUSDC,0.11115,34445290.9,0.11368,0.10686
2021-11-18,TRXUSDC,0.10035,37010993.7,0.11264,0.09939
2021-11-19,TRXUSDC,0.10401,23092446.7,0.10575,0.09805
2021-11-20,TRXUSDC,0.10516,14074432.9,0.10574,0.10148
2021-11-21,TRXUSDC,0.10684,18668262.7,0.10976,0.1046
2021-11-22,TRXUSDC,0.10187,20705487.3,0.10707,0.10118
2021-11-23,TRXUSDC,0.10279,16949541.7,0.10342,0.10104
2021-11-24,TRXUSDC,0.09791,47244202.0,0.10918,0.09626
2021-11-25,TRXUSDC,0.1001,12113954.6,0.10126,0.09722
2021-11-26,TRXUSDC,0.0922,30932101.8,0.10133,0.09037
2021-11-27,TRXUSDC,0.09349,18610570.2,0.09541,0.09192
2021-11-28,TRXUSDC,0.09513,23940972.5,0.09533,0.0895
2021-11-29,TRXUSDC,0.09659,15839161.4,0.09725,0.0944
2021-11-30,TRXUSDC,0.09656,21780609.6,0.09991,0.09507
2021-12-01,TRXUSDC,0.09698,15296905.0,0.10061,0.09587
2021-12-02,TRXUSDC,0.09751,13093725.3,0.09827,0.09512
2021-12-03,TRXUSDC,0.09382,21081103.8,0.102,0.09354
2021-12-04,TRXUSDC,0.08717,46067398.8,0.09393,0.07354
2021-12-05,TRXUSDC,0.08439,23446564.6,0.08784,0.08224
2021-12-06,TRXUSDC,0.08743,40269577.1,0.0876,0.07901
2021-12-07,TRXUSDC,0.0901,34243160.3,0.09265,0.08679
2021-12-08,TRXUSDC,0.09242,28516870.7,0.09387,0.08973
2021-12-09,TRXUSDC,0.08866,14826033.5,0.09345,0.0886
2021-12-10,TRXUSDC,0.08776,14695158.0,0.09323,0.08715
2021-12-11,TRXUSDC,0.09144,15672553.6,0.09185,0.08654
2021-12-12,TRXUSDC,0.09102,17378764.4,0.09238,0.08981
2021-12-13,TRXUSDC,0.08496,19613068.3,0.09149,0.08404
2021-12-14,TRXUSDC,0.08712,23826162.3,0.0877,0.08381
2021-12-15,TRXUSDC,0.08749,21675756.6,0.08882,0.0829
2021-12-16,TRXUSDC,0.08537,10494648.9,0.08805,0.08523
2021-12-17,TRXUSDC,0.07959,35941666.4,0.08597,0.07828
2021-12-18,TRXUSDC,0.08052,17752103.3,0.08223,0.07858
2021-12-19,TRXUSDC,0.07948,16719044.9,0.08183,0.07938
2021-12-20,TRXUSDC,0.07763,25049423.1,0.0801,0.07486
2021-12-21,TRXUSDC,0.07888,16456306.8,0.07937,0.07692
2021-12-22,TRXUSDC,0.07908,17988197.9,0.08034,0.07839
2021-12-23,TRXUSDC,0.08275,20936523.0,0.08275,0.0781
2021-12-24,TRXUSDC,0.08084,14323268.9,0.08323,0.08032
2021-12-25,TRXUSDC,0.08157,12774378.4,0.08222,0.08021
2021-12-26,TRXUSDC,0.08155,15277365.4,0.08194,0.0797
2021-12-27,TRXUSDC,0.08109,16803358.6,0.08277,0.08097
2021-12-28,TRXUSDC,0.07713,28038477.8,0.08115,0.07677
2021-12-29,TRXUSDC,0.07644,23782865.9,0.08001,0.07608
2021-12-30,TRXUSDC,0.07786,15493013.0,0.07861,0.07565
2021-12-31,TRXUSDC,0.07533,17229829.8,0.07917,0.07349
2022-01-01,TRXUSDC,0.07658,11048567.3,0.07682,0.0752
2022-01-02,TRXUSDC,0.07764,17426450.7,0.07833,0.07608
2022-01-03,TRXUSDC,0.07702,13849268.3,0.07816,0.07625
2022-01-04,TRXUSDC,0.07592,25919024.6,0.07805,0.07572
2022-01-05,TRXUSDC,0.07107,22320346.3,0.07743,0.06903
2022-01-06,TRXUSDC,0.07105,29083990.3,0.07145,0.0693
2022-01-07,TRXUSDC,0.068,27175352.5,0.07118,0.06655
2022-01-08,TRXUSDC,0.06537,24038407.6,0.06913,0.06402
2022-01-09,TRXUSDC,0.06603,17258131.9,0.06721,0.06491
2022-01-10,TRXUSDC,0.06346,30002123.7,0.06689,0.0609
2022-01-11,TRXUSDC,0.06497,24709027.3,0.06565,0.06294
2022-01-12,TRXUSDC,0.06811,19698955.3,0.07395,0.06498
2022-01-13,TRXUSDC,0.0662,15640287.0,0.06858,0.06598
2022-01-14,TRXUSDC,0.06765,17099375.8,0.0687,0.06592
2022-01-15,TRXUSDC,0.06847,8572670.7,0.06936,0.0671
2022-01-16,TRXUSDC,0.0699,11012917.0,0.07041,0.06819
2022-01-17,TRXUSDC,0.07088,32377028.4,0.07243,0.06893
2022-01-18,TRXUSDC,0.06848,19170591.4,0.07137,0.06751
2022-01-19,TRXUSDC,0.06915,20578503.0,0.06963,0.066
2022-01-20,TRXUSDC,0.06766,17942123.2,0.07208,0.06748
2022-01-21,TRXUSDC,0.06104,41450664.6,0.06862,0.05963
2022-01-22,TRXUSDC,0.0568,67371365.6,0.06202,0.05264
2022-01-23,TRXUSDC,0.05747,28694552.8,0.05852,0.0554
2022-01-24,TRXUSDC,0.05506,38336275.0,0.05755,0.05103
2022-01-25,TRXUSDC,0.05585,27442749.8,0.05612,0.05412
2022-01-26,TRXUSDC,0.05623,29395627.2,0.05893,0.05529
2022-01-27,TRXUSDC,0.0565,38347151.6,0.05716,0.05421
2022-01-28,TRXUSDC,0.05767,28056986.8,0.05767,0.05579
2022-01-29,TRXUSDC,0.06039,18984999.6,0.06039,0.05713
2022-01-30,TRXUSDC,0.05868,18382252.4,0.06053,0.0582
2022-01-31,TRXUSDC,0.05917,23143638.3,0.05938,0.05669
2022-02-01,TRXUSDC,0.05974,17529142.8,0.06025,0.05885
2022-02-02,TRXUSDC,0.05849,19481043.3,0.06154,0.05826
2022-02-03,TRXUSDC,0.05982,13717012.7,0.05982,0.05829
2022-02-04,TRXUSDC,0.0644,28115791.2,0.06459,0.05968
2022-02-05,TRXUSDC,0.0647,21851594.8,0.06623,0.0636
2022-02-06,TRXUSDC,0.06631,12312016.7,0.06636,0.06425
2022-02-07,TRXUSDC,0.06851,18284744.1,0.06936,0.06531
2022-02-08,TRXUSDC,0.06813,23446049.2,0.07024,0.06676
2022-02-09,TRXUSDC,0.06993,16138516.3,0.0701,0.06729
2022-02-10,TRXUSDC,0.06851,23758457.9,0.07168,0.06843
2022-02-11,TRXUSDC,0.06398,20044591.2,0.06851,0.06338
2022-02-12,TRXUSDC,0.06348,21725143.2,0.0651,0.0622
2022-02-13,TRXUSDC,0.06432,13208353.0,0.06504,0.06323
2022-02-14,TRXUSDC,0.06444,21559941.3,0.06544,0.06322
2022-02-15,TRXUSDC,0.06689,12133711.0,0.06702,0.0644
2022-02-16,TRXUSDC,0.0663,13447491.0,0.06695,0.06554
2022-02-17,TRXUSDC,0.06246,25949332.3,0.06712,0.06201
2022-02-18,TRXUSDC,0.06309,19557531.3,0.0641,0.06219
2022-02-19,TRXUSDC,0.06346,19493621.3,0.06442,0.06292
2022-02-20,TRXUSDC,0.06198,16987746.5,0.06357,0.06098
2022-02-21,TRXUSDC,0.05953,31659481.1,0.06369,0.05907
2022-02-22,TRXUSDC,0.06265,31101606.7,0.06278,0.05905
2022-02-23,TRXUSDC,0.06081,22964225.9,0.06389,0.06071
2022-02-24,TRXUSDC,0.061,66924951.3,0.0618,0.05618
2022-02-25,TRXUSDC,0.05938,48441484.6,0.06281,0.05515
2022-02-26,TRXUSDC,0.05963,37573065.1,0.06161,0.05877
2022-02-27,TRXUSDC,0.0581,39047642.9,0.06078,0.05734
2022-02-28,TRXUSDC,0.06179,31311084.9,0.06251,0.05746
2022-03-01,TRXUSDC,0.0622,23838033.2,0.06285,0.06104
2022-03-02,TRXUSDC,0.06152,22436336.7,0.06291,0.06082
2022-03-03,TRXUSDC,0.06002,16153130.4,0.06164,0.05916
2022-03-04,TRXUSDC,0.05829,27917129.1,0.06019,0.05745
2022-03-05,TRXUSDC,0.0604,17930330.1,0.06091,0.05774
2022-03-06,TRXUSDC,0.05887,14210940.9,0.06089,0.05853
2022-03-07,TRXUSDC,0.05862,28516383.2,0.06061,0.0578
2022-03-08,TRXUSDC,0.06056,22295717.7,0.06109,0.0585
2022-03-09,TRXUSDC,0.06079,21015797.2,0.06263,0.06037
2022-03-10,TRXUSDC,0.05991,26003730.6,0.06084,0.05774
2022-03-11,TRXUSDC,0.06025,22355342.1,0.0609,0.05898
2022-03-12,TRXUSDC,0.05968,10242078.3,0.06072,0.05958
2022-03-13,TRXUSDC,0.0593,11210321.8,0.06027,0.05865
2022-03-14,TRXUSDC,0.06007,13149507.4,0.06042,0.05884
2022-03-15,TRXUSDC,0.06052,10734625.4,0.06067,0.0595
2022-03-16,TRXUSDC,0.06111,18538798.9,0.06154,0.05864
2022-03-17,TRXUSDC,0.06076,7534463.8,0.06114,0.06061
2022-03-18,TRXUSDC,0.0617,14020952.6,0.06186,0.0601
2022-03-19,TRXUSDC,0.06193,10556995.8,0.06218,0.0613
2022-03-20,TRXUSDC,0.06157,18311693.5,0.06248,0.06082
2022-03-21,TRXUSDC,0.06178,13323948.0,0.06188,0.06075
2022-03-22,TRXUSDC,0.06347,21780146.5,0.06396,0.06165
2022-03-23,TRXUSDC,0.06437,21321184.5,0.0649,0.0632
2022-03-24,TRXUSDC,0.06566,23179277.9,0.06598,0.06378
2022-03-25,TRXUSDC,0.06439,20135832.7,0.06665,0.06377
2022-03-26,TRXUSDC,0.06634,20007104.7,0.06639,0.06385
2022-03-27,TRXUSDC,0.06907,33060514.3,0.06955,0.06585
2022-03-28,TRXUSDC,0.06916,36990194.7,0.07198,0.0685
2022-03-29,TRXUSDC,0.0694,31964344.1,0.0725,0.06837
2022-03-30,TRXUSDC,0.07336,47843294.4,0.07442,0.06719
2022-03-31,TRXUSDC,0.0739,71710797.4,0.07956,0.07327
2022-04-01,TRXUSDC,0.07495,32975524.7,0.07511,0.07136
2022-04-02,TRXUSDC,0.0732,25098567.9,0.07644,0.07282
2022-04-03,TRXUSDC,0.07315,13702981.0,0.07371,0.07211
2022-04-04,TRXUSDC,0.07073,22960445.0,0.07312,0.06854
2022-04-05,TRXUSDC,0.06934,16685954.6,0.07181,0.06911
2022-04-06,TRXUSDC,0.06308,44133566.5,0.06935,0.06295
2022-04-07,TRXUSDC,0.06436,27173932.2,0.06478,0.06259
2022-04-08,TRXUSDC,0.06263,29785354.7,0.06518,0.06216
2022-04-09,TRXUSDC,0.06396,15969778.3,0.06401,0.06223
2022-04-10,TRXUSDC,0.06232,15504103.0,0.06428,0.06219
2022-04-11,TRXUSDC,0.0582,34417007.5,0.06254,0.05773
2022-04-12,TRXUSDC,0.05988,23576305.6,0.06042,0.05788
2022-04-13,TRXUSDC,0.06151,18195998.0,0.06153,0.0593
2022-04-14,TRXUSDC,0.06008,19916155.7,0.06211,0.05923
2022-04-15,TRXUSDC,0.06188,16563623.5,0.06222,0.05988
2022-04-16,TRXUSDC,0.06187,9358846.3,0.06224,0.061
2022-04-17,TRXUSDC,0.06012,13769306.6,0.0629,0.05989
2022-04-18,TRXUSDC,0.06146,18871434.0,0.06172,0.05871
2022-04-19,TRXUSDC,0.0631,16191109.4,0.06363,0.06102
2022-04-20,TRXUSDC,0.06267,15182417.6,0.06345,0.06183
2022-04-21,TRXUSDC,0.07108,91726276.6,0.07481,0.06245
2022-04-22,TRXUSDC,0.06658,51897280.4,0.07238,0.06625
2022-04-23,TRXUSDC,0.0676,22117508.1,0.06923,0.0665
2022-04-24,TRXUSDC,0.06575,20051615.9,0.06792,0.06456
2022-04-25,TRXUSDC,0.06533,33562697.0,0.0658,0.06182
2022-04-26,TRXUSDC,0.06192,24874014.7,0.06563,0.06115
2022-04-27,TRXUSDC,0.06319,21323128.1,0.06368,0.06162
2022-04-28,TRXUSDC,0.06373,19192140.3,0.06411,0.06251
